Player_Name,pace/spin,runs,overs,wickets,pp_economy,wicket_economy,avg_pp_econ,avg_pp_wicket
Murugan Ashwin,,38,4,,9.5,0,,
Sunil Narine,,146,22,6,6.636363636,0.272727273,,
Andre Russell,,108,11,2,9.818181818,0.181818182,,
Shakib Al Hasan,,66,9,2,7.333333333,0.222222222,,
Ben Cutting,,,,,0,0,,
Pawan Negi,,,,,0,0,,
Venkatesh Iyer,,,,,0,0,,
Pat Cummins,,284,40,8,7.1,0.2,,
Harry Gurney,,66,11,2,6,0.181818182,,
Varun Chakaravarthy,,,,,0,0,,
Lockie Ferguson,,77,8,1,9.625,0.125,,
Kuldeep Yadav,,,,,0,0,,
Kamlesh Nagarkoti,,29,4,,7.25,0,,
Shivam Mavi,,100,13,4,7.692307692,0.307692308,,
Prasidh Krishna,,,,,0,0,,
Sandeep Warrier,,90,11,2,8.181818182,0.181818182,,
Harbhajan Singh,,227,30,9,7.566666667,0.3,,
Vaibhav Arora,,,,,0,0,,
Anuj Rawat,,,,,0,0,,
Ben Stokes,,92,7,1,13.14285714,0.142857143,,
Mahipal Lomror,,,,,0,0,,
Rahul Tewatia,,,,,0,0,,
Shreyas Gopal,,124,16,7,7.75,0.4375,,
Shivam Dube,,,,,0,0,,
Chris Morris,,249,31,5,8.032258065,0.161290323,,
Jofra Archer,,195,42,13,4.642857143,0.30952381,,
Jaydev Unadkat,,187,24,7,7.791666667,0.291666667,,
Kartik Tyagi,,129,12,3,10.75,0.25,,
Mayank Markande,,,,,0,0,,
Andrew Tye,,,,,0,0,,
Mustafizur Rahman,,,,,0,0,,
Chetan Sakariya,,49,7,1,7,0.142857143,,
KC Cariappa,,20,1,,20,0,,
Liam Livingstone,,,,,0,0,,
Kuldip Yadav,,,,,0,0,,
Akash Singh,,232,27,8,8.592592593,0.296296296,,
Vijay Shankar,,4,1,,4,0,,
Mohammad Nabi,,64,13,5,4.923076923,0.384615385,,
Jason Holder,,132,15,3,8.8,0.2,,
Abdul Samad,,,,,0,0,,
Kedar Jadhav,,,,,0,0,,
J Suchith,,5,2,1,2.5,0.5,,
Rashid Khan,,62,9,2,6.888888889,0.222222222,,
T Natarajan,,131,18,5,7.277777778,0.277777778,,
Khaleel Ahmed,,328,37,12,8.864864865,0.324324324,,
Sandeep Sharma,,362,49,10,7.387755102,0.204081633,,
Basil Thampi,,20,2,,10,0,,
Shahbaz Nadeem,,65,6,1,10.83333333,0.166666667,,
Siddharth Kaul,,77,7,1,11,0.142857143,,
Bhuvneshwar Kumar,,276,47,8,5.872340426,0.170212766,,
Mujeeb ur Rahman,,134,15,2,8.933333333,0.133333333,,
Washington Sundar,,163,25,5,6.52,0.2,,
Shahbaz Ahmed,,,,,0,0,,
Pavan Deshpande,,,,,0,0,,
Glenn Maxwell,,44,5,1,8.8,0.2,,
Daniel Christian,,,,,0,0,,
Kyle Jamieson,,61,7,2,8.714285714,0.285714286,,
Navdeep Saini,,325,41,6,7.926829268,0.146341463,,
Mohammed Siraj,,227,30,10,7.566666667,0.333333333,,
Adam Zampa,,,,,0,0,,
Yuzvendra Chahal,,151,20,4,7.55,0.2,,
Kane Richardson,,10,1,,10,0,,
Hardik Pandya,,48,6,1,8,0.166666667,,
Krunal Pandya,,176,26,6,6.769230769,0.230769231,,
Kieron Pollard,,,,,0,0,,
James Neesham,,37,4,1,9.25,0.25,,
Yudhvir Charak,,,,,0,0,,
Arjun Tendulkar,,,,,0,0,,
Anukul Roy,,,,,0,0,,
Jayant Yadav,,50,8,3,6.25,0.375,,
Nathan Coulter Nile,,,,,0,0,,
Adam Milne,,19,1,,19,0,,
Piyush Chawla,,82,11,2,7.454545455,0.181818182,,
Marco Jansen,,31,3,,10.33333333,0,,
Trent Boult,,389,56,17,6.946428571,0.303571429,,
Jasprit Bumrah,,251,42,10,5.976190476,0.238095238,,
Mohsin Khan,,,,,0,0,,
Rahul Chahar,,83,10,3,8.3,0.3,,
MM Ali,,17,2,,8.5,0,,
M Prasidh Krishna,,292,33,3,8.848484848,0.090909091,,
Rasikh Salam,,17,1,,17,0,,
MJ McClenaghan,,80,8,2,10,0.25,,
DS Kulkarni,,209,25,3,8.36,0.12,,
AR Patel,,154,21,5,7.333333333,0.238095238,,
CV Varun,,103,12,4,8.583333333,0.333333333,,
GC Viljoen,,55,5,3,11,0.6,,
AJ Tye,,58,4,2,14.5,0.5,,
SL Malinga,,158,18,2,8.777777778,0.111111111,,
S Lamichhane,,78,7,3,11.14285714,0.428571429,,
MM Sharma,,15,2,1,7.5,0.5,,
TG Southee,,83,6,1,13.83333333,0.166666667,,
SC Kuggeleijn,,11,,,0,0,,
AS Joseph,,34,3,1,11.33333333,0.333333333,,
AS Rajpoot,,213,19,,11.21052632,0,,
KMA Paul,,16,,,0,0,,
DW Steyn,,93,11,4,8.454545455,0.363636364,,
STR Binny,,6,1,,6,0,,
Y Prithvi Raj,,33,1,,33,0,,
VR Aaron,,145,13,2,11.15384615,0.153846154,,
O Thomas,,58,5,2,11.6,0.4,,
CR Brathwaite,,5,,,0,0,,
BB Sran,,38,2,,19,0,,
R Parag,,10,,1,0,0,,
K Khejroliya,,18,,,0,0,,
IS Sodhi,,17,1,2,17,2,,
JL Pattinson,,149,16,4,9.3125,0.25,,
SS Cottrell,,108,13,4,8.307692308,0.307692308,,
MR Marsh,,16,,,0,0,,
TK Curran,,44,4,,11,0,,
JR Hazlewood,,39,6,1,6.5,0.166666667,,
I Udana,,104,8,2,13,0.25,,
TU Deshpande,,62,5,1,12.4,0.2,,
NM Coulter-Nile,,51,6,1,8.5,0.166666667,,
CJ Green,,16,1,,16,0,,
Monu Kumar,,7,,,0,0,,
CR Woakes,,38,6,3,6.333333333,0.5,,
Abhishek Sharma,,8,1,,8,0,,
FA Allen,,11,,,0,0,,
